26.12.2023,0:31:17.048,21102,13645,60.7,14059,2255,86.1,4.8,1.114,1.113,1.113,1.113,1.113,1.113,1.119,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,99.8,1067.8,2154.4,904.2,1243.3,587.3,970.5,1357.0,1161.9,861.4,1133.4,672.5,902.2,865.9,1067.8,1.8,1.5,0.0,0.0,0.7,9.3,7.0,0.0,1.5,0.7,0.7,0.0,0.0,9.3,1.8,30.1,42.4,27.2,36.9,17.1,28.3,41.2,34.8,26.2,34.0,20.2,26.8,26.1,30.1,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,59.7,63.4,54.8,65.6,61.7,57.0,55.5,32.6,34.0,39.3,31.4,28.6,31.2,31.4,7.9,2.8,6.1,3.2,9.9,12.1,13.6,1064.7,10.67,15,15,15,36,51,374,1,52.0,51.0,49.0,50.1,48.9,49.8,48.7,48.6,47.9,48.4,48.7,48.1,1.112,0.837,1.131,13.524,5.878,14.922,33.314,2.694,3.012,2.479,3.026,2.671,2.544,2.431,16.810,7.936,24.745,33.360,1066.7,1064.7,3401.6,3401.6,3401.6,38.0,24.9,53.7,103.5,No,No,No,39.0,49.0,23.0,40.0,1.120,1.264,3.376,3.376,12.038,0.848,1.216,3.440,3.280,0.936,1.064,5.064,0.328,1.840,2115,No,41,41,No,No,62037,84518,48,80.0,No,No,57289,39909,100.0,0.0,100.0,7.228,0.000,305234,17008,0.1,0.2,0.3,0.065,0.513,55735,169813,69.1,77.1,83.0,1.044,12.060,12.016,12.104,1401,63.124,26.644,43.571,31.338,32.681,21.074,6.150,25.050,1911.0,2003.4,1708.5,1901.2,36.0,18.0,8.0,0.0,77.5,10.5,33.6,0.0,8.6,0.0,40,Yes,No,No,Yes,No,No,No,50.2,52.6,2380,2294,85,8.0,10829,53853,111.491,1202.870,0,
26.12.2023,0:31:19.015,21134,13613,60.8,14086,2229,86.3,4.8,1.111,1.113,1.113,1.113,1.113,1.106,1.113,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,3393.9,99.8,1491.5,2673.6,1307.7,1747.6,976.1,1424.4,1595.2,1564.1,1260.4,1699.2,1054.7,1534.0,1060.5,1491.5,3.0,28.1,0.7,0.0,3.1,0.7,2.3,0.0,0.0,0.0,0.0,0.7,0.7,28.1,3.0,42.5,56.0,38.9,52.2,28.5,42.3,47.7,46.8,38.1,50.8,31.5,45.6,31.4,42.5,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,74.8,78.6,71.5,77.2,75.6,73.8,72.3,22.2,20.6,26.2,20.5,20.6,21.8,23.2,3.2,0.9,2.5,2.4,3.8,4.5,4.8,1064.7,10.67,15,15,15,36,51,374,1,52.0,52.0,50.0,51.3,49.8,50.6,49.7,49.8,48.9,48.9,49.2,48.5,1.112,0.837,1.131,16.141,6.185,19.650,38.862,3.535,3.828,3.421,3.704,3.465,3.518,3.277,21.982,8.043,30.026,38.944,1066.7,1064.7,3400.8,3400.8,3400.8,44.4,32.8,54.7,103.2,No,No,No,39.0,49.0,23.0,40.0,1.120,1.264,3.360,3.376,12.091,0.848,1.216,3.456,3.280,0.936,1.064,5.064,0.328,1.848,2115,No,41,41,No,No,62037,84518,48,80.0,No,No,57289,39909,44.9,0.0,44.9,5.144,0.000,305244,17008,0.9,3.2,4.1,0.555,1.826,55736,169816,68.8,76.8,83.0,1.044,12.060,12.024,12.096,1408,63.779,26.851,43.542,30.493,32.659,20.236,6.044,28.129,1911.0,2003.4,1708.5,1900.8,25.0,14.0,9.0,0.0,77.4,10.5,32.9,0.0,9.0,0.0,40,Yes,No,No,Yes,No,No,No,52.1,53.1,2377,2291,85,8.0,10829,53855,124.163,1098.895,0,
Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Core 4 Clock [MHz]","Core 5 Clock [MHz]","Bus Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core Utility (avg) [%]","Core 0 T0 Utility [%]","Core 0 T1 Utility [%]","Core 1 T0 Utility [%]","Core 1 T1 Utility [%]","Core 2 T0 Utility [%]","Core 2 T1 Utility [%]","Core 3 T0 Utility [%]","Core 3 T1 Utility [%]","Core 4 T0 Utility [%]","Core 4 T1 Utility [%]","Core 5 T0 Utility [%]","Core 5 T1 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Package C6 Residency [%]","Core C0 Residency (avg) [%]","Core 0 C0 Residency [%]","Core 1 C0 Residency [%]","Core 2 C0 Residency [%]","Core 3 C0 Residency [%]","Core 4 C0 Residency [%]","Core 5 C0 Residency [%]","Core C1 Residency (avg) [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 4 C1 Residency [%]","Core 5 C1 Residency [%]","Core C6 Residency (avg) [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Core 4 C6 Residency [%]","Core 5 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU Die (average) [°C]","Core Temperatures (avg) [°C]","Core0 (Die1) [°C]","Core1 (Die1) [°C]","Core2 (Die1) [°C]","Core4 (Die1) [°C]","Core5 (Die1) [°C]","Core6 (Die1) [°C]","L3 Temperatures (avg) [°C]","L3 Cache (Die1:CCX1) [°C]","L3 Cache (Die1:CCX2) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU TDC [A]","CPU Package Power [W]","Core Powers (avg) [W]","Core 0 Power [W]","Core 1 Power [W]","Core 2 Power [W]","Core 3 Power [W]","Core 4 Power [W]","Core 5 Power [W]","CPU Core Power (SVI2 TFN) [W]","CPU SoC Power (SVI2 TFN) [W]","Core+SoC Power (SVI2 TFN) [W]","CPU PPT [W]","Infinity Fabric Clock (FCLK) [MHz]","Memory Controller Clock (UCLK) [MHz]","L3 Clocks (avg) [MHz]","L3 Cache (Die1:CCX1) [MHz]","L3 Cache (Die1:CCX2) [MHz]","CPU PPT Limit [%]","CPU TDC Limit [%]","Thermal Limit [%]","Power Reporting Deviation (Accuracy) [%]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","Motherboard [°C]","CPU [°C]","AUXTIN2 [°C]","CPU (PECI) [°C]","Vcore [V]","VIN1 [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","VCOREREFIN [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VIN5 [V]","VIN6 [V]","+5V [V]","VIN3 [V]","VIN7 [V]","CPU1 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU Thermal Limit [°C]","GPU Core Voltage [V]","GPU Rail Voltages (avg) [V]","GPU PCIe +12V Input Voltage [V]","GPU 6-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Rail Powers (avg) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU PCIe +12V Input Power [W]","GPU 6-pin #1 Input Power [W]","GPU Input PP Source Power (sum) [W]","GPU Core (NVVDD) Output Power [W]","GPU Core (NVVDD) Output Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usages (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU VR Usage [%]","GPU Fan [%]","GPU Performance Limiters (avg) [Yes/No]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
,,System,System,System,System,System,System,System,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,CPU [#0]: AMD Ryzen 5 1600: C-State Residency,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,CPU [#0]: AMD Ryzen 5 1600: Enhanced,ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),ASRock AB350 Pro4 (Nuvoton NCT6779D),S.M.A.R.T.: ST2000DM008-2FR102 (ZFL2K4LG),S.M.A.R.T.: ST2000DM008-2FR102 (ZFL2K4LG),S.M.A.R.T.: ST2000DM008-2FR102 (ZFL2K4LG),S.M.A.R.T.: ST2000DM008-2FR102 (ZFL2K4LG),S.M.A.R.T.: ST2000DM008-2FR102 (ZFL2K4LG),S.M.A.R.T.: ST2000DM008-2FR102 (ZFL2K4LG),S.M.A.R.T.: Lexar 256GB SSD (K41162J010535),S.M.A.R.T.: Lexar 256GB SSD (K41162J010535),S.M.A.R.T.: Lexar 256GB SSD (K41162J010535),S.M.A.R.T.: Lexar 256GB SSD (K41162J010535),S.M.A.R.T.: Lexar 256GB SSD (K41162J010535),S.M.A.R.T.: Lexar 256GB SSD (K41162J010535),Drive: ST2000DM008-2FR102 (ZFL2K4LG),Drive: ST2000DM008-2FR102 (ZFL2K4LG),Drive: ST2000DM008-2FR102 (ZFL2K4LG),Drive: ST2000DM008-2FR102 (ZFL2K4LG),Drive: ST2000DM008-2FR102 (ZFL2K4LG),Drive: ST2000DM008-2FR102 (ZFL2K4LG),Drive: ST2000DM008-2FR102 (ZFL2K4LG),Drive: Lexar 256GB SSD (K41162J010535),Drive: Lexar 256GB SSD (K41162J010535),Drive: Lexar 256GB SSD (K41162J010535),Drive: Lexar 256GB SSD (K41162J010535),Drive: Lexar 256GB SSD (K41162J010535),Drive: Lexar 256GB SSD (K41162J010535),Drive: Lexar 256GB SSD (K41162J010535),GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,GPU [#0]: NVIDIA GeForce GTX 1060 3GB: ,Network: RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,Network: RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,Network: RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,Network: RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC,Windows Hardware Errors (WHEA),
